-0.861921, -0.253365
-0.455552, -0.253365
0.301551, -0.253365
1.136058, -0.253365
1.815758, -0.253365
-0.994958, -0.277577
-0.786936, -0.277577
-0.910298, -0.277577
-0.535374, -0.277577
0.166095, -0.277577
0.845795, -0.277577
1.462604, -0.277577
-0.968350, -0.055269
-0.941743, -0.055269
-0.835313, -0.055269
-0.508767, -0.055269
1.111870, -0.055269
1.324729, -0.055269
2.086670, -0.055269
-0.786936, -0.234656
-0.907879, -0.234656
-0.910298, -0.234656
-0.564401, -0.234656
0.163676, -0.234656
0.838538, -0.234656
1.513400, -0.234656
-0.620035, -0.177428
-0.999796, -0.177428
-0.883690, -0.177428
-0.501510, -0.177428
0.199959, -0.177428
0.872402, -0.177428
1.494049, -0.177428
-0.702276, -0.100391
-0.944162, -0.100391
-0.859502, -0.100391
-0.428945, -0.100391
0.299132, -0.100391
1.000602, -0.100391
1.653694, -0.100391
-0.728883, -0.116899
-1.026403, -0.116899
-0.886109, -0.116899
-0.424107, -0.116899
0.357185, -0.116899
1.032047, -0.116899
1.677883, -0.116899
-0.670831, -0.256667
-0.968350, -0.256667
-0.864339, -0.256667
-0.511186, -0.256667
0.221729, -0.256667
0.920780, -0.256667
1.484374, -0.256667
-0.728883, -0.180730
-0.968350, -0.180730
-0.861921, -0.180730
-0.426526, -0.180730
0.330578, -0.180730
1.000602, -0.180730
1.627087, -0.180730
-0.755491, -0.155418
-1.026403, -0.155418
-0.886109, -0.155418
-0.503929, -0.155418
0.274944, -0.155418
0.952225, -0.155418
1.549683, -0.155418
-0.772423, -0.270974
-1.050592, -0.270974
-0.784517, -0.270974
-0.322515, -0.270974
0.405562, -0.270974
1.082843, -0.270974
1.673045, -0.270974
-0.779679, -0.241260
-1.048173, -0.241260
-0.861921, -0.241260
-0.431363, -0.241260
0.296714, -0.241260
0.971576, -0.241260
1.510982, -0.241260
-0.779679, -0.298488
-1.048173, -0.298488
-0.837732, -0.298488
-0.482160, -0.298488
0.294295, -0.298488
0.944968, -0.298488
1.595642, -0.298488
-0.806287, -0.270974
-1.077199, -0.270974
-0.864339, -0.270974
-0.561982, -0.270974
0.245917, -0.270974
0.891753, -0.270974
1.564196, -0.270974
-0.808706, -0.252265
-1.079618, -0.252265
-0.806287, -0.252265
-0.479741, -0.252265
0.354766, -0.252265
1.000602, -0.252265
1.624668, -0.252265
-0.847407, -0.204942
-0.990120, -0.204942
-0.702276, -0.204942
-0.402337, -0.204942
0.437007, -0.204942
1.136058, -0.204942
1.755286, -0.204942
-0.808706, -0.231355
-1.072361, -0.231355
-0.726464, -0.231355
-0.518442, -0.231355
0.296714, -0.231355
0.973994, -0.231355
1.510982, -0.231355
-0.782098, 3.717377
-1.050592, 3.717377
-0.697438, 3.717377
-0.341866, 3.717377
0.434589, 3.717377
1.109451, 3.717377
1.651275, 3.717377
-0.808706, 4.750783
-1.021565, 4.750783
-0.699857, 4.750783
-0.431363, 4.750783
0.381374, 4.750783
1.056236, 4.750783
1.675464, 4.750783
-0.779679, -0.155418
-1.074780, -0.155418
-0.731302, -0.155418
-0.431363, -0.155418
0.458777, -0.155418
1.220718, -0.155418
1.866554, -0.155418
-0.830475, -0.267672
-0.999796, -0.267672
-0.728883, -0.267672
-0.450714, -0.267672
0.301551, -0.267672
0.976413, -0.267672
1.566615, -0.267672
-0.806287, -0.360118
-1.106226, -0.360118
-0.748234, -0.360118
-0.397499, -0.360118
0.277363, -0.360118
0.925617, -0.360118
1.544846, -0.360118
-0.697438, -0.267672
-1.026403, -0.267672
-0.917554, -0.267672
-0.617616, -0.267672
0.163676, -0.267672
0.811931, -0.267672
1.411808, -0.267672
-0.806287, -0.312795
-1.053011, -0.312795
-0.861921, -0.312795
-0.508767, -0.312795
0.192703, -0.312795
0.925617, -0.312795
1.513400, -0.312795
-0.777261, -0.290784
-1.053011, -0.290784
-0.806287, -0.290784
-0.484578, -0.290784
0.325740, -0.290784
0.973994, -0.290784
1.600479, -0.290784
-0.915136, -0.334805
-1.023984, -0.334805
-0.803868, -0.334805
-0.484578, -0.334805
0.330578, -0.334805
1.063492, -0.334805
1.653694, -0.334805
-0.811125, -0.379927
-0.992539, -0.379927
-0.835313, -0.379927
-0.566820, -0.379927
0.161257, -0.379927
0.758716, -0.379927
1.348918, -0.379927
-0.832894, -0.301789
-1.082037, -0.301789
-0.832894, -0.301789
-0.501510, -0.301789
0.219310, -0.301789
0.899010, -0.301789
1.438416, -0.301789
-0.864339, -0.262170
-0.999796, -0.262170
-0.888528, -0.262170
-0.564401, -0.262170
0.299132, -0.262170
0.947387, -0.262170
1.540008, -0.262170
-0.832894, -0.368922
-1.050592, -0.368922
-0.806287, -0.368922
-0.532956, -0.368922
0.219310, -0.368922
0.840957, -0.368922
1.433578, -0.368922
-0.861921, -0.338107
-1.077199, -0.338107
-0.801449, -0.338107
-0.561982, -0.338107
0.166095, -0.338107
0.816769, -0.338107
1.411808, -0.338107
-0.861921, -0.345811
-1.048173, -0.345811
-0.861921, -0.345811
-0.484578, -0.345811
0.190284, -0.345811
0.840957, -0.345811
1.409389, -0.345811
-0.861921, -0.294085
-1.048173, -0.294085
-0.837732, -0.294085
-0.482160, -0.294085
0.190284, -0.294085
0.894172, -0.294085
1.462604, -0.294085
-0.830475, -0.327102
-1.053011, -0.327102
-0.874015, -0.327102
-0.566820, -0.327102
0.166095, -0.327102
0.782905, -0.327102
1.406971, -0.327102
-0.772423, -0.200540
-1.055429, -0.200540
-0.888528, -0.200540
-0.508767, -0.200540
0.192703, -0.200540
0.894172, -0.200540
1.569034, -0.200540
-0.803868, -0.251164
-1.082037, -0.251164
-0.835313, -0.251164
-0.559563, -0.251164
0.303970, -0.251164
0.978832, -0.251164
1.600479, -0.251164
-0.774842, -0.363419
-1.082037, -0.363419
-0.832894, -0.363419
-0.559563, -0.363419
0.190284, -0.363419
0.785323, -0.363419
1.431159, -0.363419
-0.774842, -0.222550
-1.082037, -0.222550
-0.832894, -0.222550
-0.535374, -0.222550
0.221729, -0.222550
0.843376, -0.222550
1.435997, -0.222550
-0.832894, -0.396435
-1.106226, -0.396435
-0.857083, -0.396435
-0.561982, -0.396435
0.192703, -0.396435
0.814350, -0.396435
1.382782, -0.396435
-0.813543, -0.279778
-1.127995, -0.279778
-0.782098, -0.279778
-0.486997, -0.279778
0.245917, -0.279778
0.840957, -0.279778
1.431159, -0.279778
-0.811125, -0.348012
-1.103807, -0.348012
-0.828057, -0.348012
-0.506348, -0.348012
0.199959, -0.348012
0.843376, -0.348012
1.414227, -0.348012
-0.939324, 2.192031
-1.132833, 2.192031
-0.886109, 2.192031
-0.591008, 2.192031
0.054828, 2.192031
0.596652, 2.192031
1.136058, 2.192031
-0.939324, -0.492182
-1.086875, -0.492182
-0.883690, -0.492182
-0.605521, -0.492182
0.197540, -0.492182
0.821606, -0.492182
1.387620, -0.492182
-0.864339, -0.403039
-1.101388, -0.403039
-0.782098, -0.403039
-0.484578, -0.403039
0.245917, -0.403039
0.838538, -0.403039
1.435997, -0.403039
-0.864339, -0.429452
-1.079618, -0.429452
-0.832894, -0.429452
-0.535374, -0.429452
0.221729, -0.429452
0.814350, -0.429452
1.329567, -0.429452
-0.835313, -0.383229
-1.016728, -0.383229
-0.840151, -0.383229
-0.571657, -0.383229
0.183027, -0.383229
0.753878, -0.383229
1.375525, -0.383229
-0.910298, -0.354615
-1.004633, -0.354615
-0.832894, -0.354615
-0.503929, -0.354615
0.306389, -0.354615
0.952225, -0.354615
1.573872, -0.354615
-0.893366, 0.529117
-1.021565, 0.529117
-0.811125, 0.529117
1.433578, 0.529117
2.164074, 0.529117
2.785721, 0.529117
3.375923, 0.529117
-0.965932, -0.410742
-0.999796, -0.410742
-0.832894, -0.410742
-0.477322, -0.410742
0.224148, -0.410742
0.869983, -0.410742
1.438416, -0.410742
-0.970769, -0.291884
-0.997377, -0.291884
-0.803868, -0.291884
-0.482160, -0.291884
0.407981, -0.291884
1.082843, -0.291884
1.677883, -0.291884
-0.866758, -0.162021
-1.050592, -0.162021
-0.801449, -0.162021
-0.450714, -0.162021
0.332996, -0.162021
1.007859, -0.162021
1.656113, -0.162021
-0.890947, 0.552229
-1.021565, 0.552229
1.082843, 0.552229
1.406971, 0.552229
2.246315, 0.552229
2.918758, 0.552229
3.465421, 0.552229
-0.890947, 0.228670
-0.968350, 0.228670
-0.726464, 0.228670
-0.402337, 0.228670
1.598061, 0.228670
1.760124, 0.228670
2.626076, 0.228670
-0.951418, 0.616060
-0.102398, 0.616060
-0.455552, 0.616060
0.057246, 0.616060
1.571453, 0.616060
2.193100, 0.616060
2.785721, 0.616060
-0.915136, 0.250681
-0.970769, 0.250681
-0.646642, 0.250681
-0.104817, 0.250681
1.114288, 0.250681
1.946376, 0.250681
2.756695, 0.250681
-0.915136, -0.078380
-0.990120, -0.078380
-0.738559, -0.078380
-0.358798, -0.078380
0.456358, -0.078380
1.206205, -0.078380
1.885905, -0.078380
-0.832894, -0.209344
-1.023984, -0.209344
-0.753072, -0.209344
-0.375730, -0.209344
0.407981, -0.209344
1.138477, -0.209344
1.784313, -0.209344
-0.881272, -0.207143
-1.050592, -0.207143
-0.779679, -0.207143
-0.378149, -0.207143
0.407981, -0.207143
1.051398, -0.207143
1.651275, -0.207143
-0.946581, -0.011247
-1.072361, -0.011247
-0.728883, -0.011247
-0.431363, -0.011247
0.381374, -0.011247
1.053817, -0.011247
1.704490, -0.011247
-0.893366, -0.266572
-1.077199, -0.266572
-0.837732, -0.266572
-0.508767, -0.266572
0.323321, -0.266572
0.944968, -0.266572
1.537589, -0.266572
-0.883690, -0.215947
-1.074780, -0.215947
-0.779679, -0.215947
-0.404756, -0.215947
0.381374, -0.215947
1.029628, -0.215947
1.595642, -0.215947
-0.883690, 0.187950
-1.082037, 0.187950
0.221729, 0.187950
0.439426, 0.187950
1.247326, 0.187950
1.948795, 0.187950
2.517227, 0.187950
-0.883690, -0.407441
-1.106226, -0.407441
-0.782098, -0.407441
-0.431363, -0.407441
0.325740, -0.407441
0.920780, -0.407441
1.486793, -0.407441
-0.975607, -0.352414
-1.023984, -0.352414
-0.799030, -0.352414
-0.424107, -0.352414
0.332996, -0.352414
1.005440, -0.352414
1.627087, -0.352414
-0.893366, -0.283080
-1.023984, -0.283080
-0.782098, -0.283080
-0.486997, -0.283080
0.274944, -0.283080
0.894172, -0.283080
1.489212, -0.283080
-1.050592, -0.364520
-1.021565, -0.364520
-0.697438, -0.364520
-0.397499, -0.364520
0.352347, -0.364520
1.003021, -0.364520
1.573872, -0.364520
-1.014309, -0.389832
-0.980445, -0.389832
-0.801449, -0.389832
-0.424107, -0.389832
0.328159, -0.389832
0.976413, -0.389832
1.571453, -0.389832
-0.893366, -0.458066
-1.048173, -0.458066
-0.835313, -0.458066
-0.566820, -0.458066
0.216891, -0.458066
0.838538, -0.458066
1.435997, -0.458066
-0.806287, -0.255567
-1.023984, -0.255567
-0.806287, -0.255567
-0.537793, -0.255567
0.270106, -0.255567
0.976413, -0.255567
1.518238, -0.255567
-0.837732, -0.320498
-0.994958, -0.320498
-0.808706, -0.320498
-0.513605, -0.320498
0.250755, -0.320498
0.952225, -0.320498
1.544846, -0.320498
-0.811125, -0.195037
-1.048173, -0.195037
-0.726464, -0.195037
-0.402337, -0.195037
0.407981, -0.195037
1.056236, -0.195037
1.624668, -0.195037
-0.721627, -0.146613
-0.973188, -0.146613
-0.726464, -0.146613
-0.349122, -0.146613
0.434589, -0.146613
1.109451, -0.146613
1.704490, -0.146613
-0.808706, -0.011247
-1.077199, -0.011247
-0.753072, -0.011247
-0.453133, -0.011247
1.056236, -0.011247
1.731098, -0.011247
2.323719, -0.011247
-0.721627, -0.123502
-1.007052, -0.123502
-0.726464, -0.123502
-0.426526, -0.123502
0.407981, -0.123502
1.109451, -0.123502
1.733517, -0.123502
-0.806287, -0.109195
-0.774842, -0.109195
-0.574076, -0.109195
-0.276556, -0.109195
0.574883, -0.109195
1.211043, -0.109195
1.806083, -0.109195
-0.808706, -0.048665
-0.941743, -0.048665
-0.508767, -0.048665
-0.211247, -0.048665
0.545856, -0.048665
1.189273, -0.048665
1.839947, -0.048665
-0.813543, -0.341409
-1.050592, -0.341409
-0.721627, -0.341409
-0.426526, -0.341409
0.357185, -0.341409
1.003021, -0.341409
1.566615, -0.341409
-0.779679, -0.242360
-1.079618, -0.242360
-0.726464, -0.242360
-0.373311, -0.242360
0.354766, -0.242360
1.005440, -0.242360
1.595642, -0.242360
-0.886109, -0.247863
-1.023984, -0.247863
-0.753072, -0.247863
-0.431363, -0.247863
0.325740, -0.247863
0.973994, -0.247863
1.595642, -0.247863
-0.699857, -0.202741
-1.021565, -0.202741
-0.779679, -0.202741
-0.428945, -0.202741
0.243499, -0.202741
0.947387, -0.202741
1.564196, -0.202741
-0.784517, -0.311694
-1.082037, -0.311694
-0.832894, -0.311694
-0.511186, -0.311694
0.224148, -0.311694
0.840957, -0.311694
1.435997, -0.311694
-0.840151, 0.248480
-1.050592, 0.248480
-0.801449, 0.248480
-0.453133, 0.248480
0.463615, 0.248480
0.550694, 0.248480
2.326138, 0.248480
-0.835313, -0.043163
-1.077199, -0.043163
-0.753072, -0.043163
-0.320096, -0.043163
0.594233, -0.043163
1.266677, -0.043163
1.941539, -0.043163
-0.830475, -0.288583
-1.026403, -0.288583
-0.832894, -0.288583
-0.453133, -0.288583
0.245917, -0.288583
0.891753, -0.288583
1.462604, -0.288583
-1.038497, 0.121918
0.137069, 0.121918
-0.910298, 0.121918
-0.588589, 0.121918
0.197540, 0.121918
0.978832, 0.121918
1.600479, 0.121918
